Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Montenegro,Croatia,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,             80.85,,,,,,,,,,,,,,,,,,
Montenegro,World,Stone and Glass,Export,Export(US$ Mil),              5.45,              9.26,              9.15,              4.85,              5.32,              2.64,              2.10,              2.99,              9.91,              4.72,              2.27,              1.37,              1.67,              1.36,              1.29,              1.39,,,,,,,,,,,,,,,,,,
Montenegro,World,Intermediate goods,Import,Import(US$ Mil),            589.09,            438.28,            536.55,            549.22,            519.99,            389.83,            344.70,            396.67,            419.24,            497.45,            595.60,            421.42,            469.55,            749.47,            596.41,            354.29,,,,,,,,,,,,,,,,,,
Montenegro,Turkey,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,             23.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,Hungary,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,             25.81,             50.30,             54.58,             35.90,             38.65,,,,,            106.80,             38.28,,,             87.23,             40.16,,,,,,,,,,,,,,,,,,
Montenegro,World,All Products,Import,Imports (in US$ Mil),           2945.53,           2394.12,           2908.44,           3002.86,           2610.54,           2282.53,           2050.17,           2366.75,           2348.87,           2336.35,           2544.04,           2181.94,           2313.14,           3731.17,           2867.31,           1841.51,,,,,,,,,,,,,,,,,,
Montenegro,World,Capital goods,Import,Import(US$ Mil),            444.08,            453.18,            476.37,            583.90,            449.87,            438.22,            347.48,            332.91,            343.85,            321.43,            324.39,            335.06,            387.60,            716.61,            532.90,            315.62,,,,,,,,,,,,,,,,,,
Montenegro,World,All Products,Export,Exports (in US$ Mil),            515.92,            409.85,            463.20,            466.00,            420.87,            355.06,            353.08,            440.66,            494.38,            468.79,            627.53,            436.58,            387.54,            616.62,            626.29,            556.46,,,,,,,,,,,,,,,,,,
Montenegro,...,...,Import,No. Of Import partners,            180.00,            174.00,            184.00,            182.00,            179.00,            187.00,            183.00,            172.00,            183.00,            169.00,            170.00,            163.00,            166.00,            169.00,            159.00,            153.00,,,,,,,,,,,,,,,,,,
Montenegro,Bosnia and Herzegovina,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,            135.90,            186.24,,            172.21,            123.75,            133.60,            168.07,            167.54,            158.15,            193.67,            162.88,            127.42,,,,,,,,,,,,,,,,,,,,,
Montenegro,World,Fuels,Export,Export(US$ Mil),             95.57,             68.23,             99.17,             96.96,             52.10,             57.15,             52.30,             64.07,            143.41,             64.83,             87.56,             44.12,             11.73,             18.52,             10.88,              4.61,,,,,,,,,,,,,,,,,,
Montenegro,World,Chemicals,Export,Export(US$ Mil),             35.46,             34.26,             33.05,             35.85,             21.19,             18.62,             13.78,             16.10,             11.54,             14.47,             16.05,             16.09,             16.21,             15.40,             13.24,             13.00,,,,,,,,,,,,,,,,,,
Montenegro,World,Animal,Export,Export(US$ Mil),             15.64,             12.31,             10.72,              9.62,             10.12,              9.29,              8.44,             55.55,              8.96,              5.84,              4.65,              4.86,              4.45,              4.67,              2.69,              2.74,,,,,,,,,,,,,,,,,,
Montenegro,World,Fuels,Export,Export Product share(%),             18.52,             16.65,             21.41,             20.81,             12.38,             16.09,     14.81,     14.54,     29.01,     13.83,     13.95,     10.11,      3.03,      3.00,      1.74,      0.83,,,,,,,,,,,,,,,,,,
Montenegro,World,All Products,Trade Indicator,Country Growth (%),             25.99,              2.45,             -2.56,            -10.66,             17.13,              4.45,    -20.84,      3.95,     -5.08,      8.92,      6.74,     -2.02,    -14.17,      1.09,     34.90,,,,,,,,,,,,,,,,,,,
Montenegro,Slovenia,All Products,Export,Partner share(%)-Top 5 Export Partner,,              9.98,              6.15,              7.15,,,,,      9.66,      7.92,,,      8.76,      8.98,      6.31,      4.38,,,,,,,,,,,,,,,,,,
Montenegro,World,Vegetable,Export,Export Product share(%),              2.61,              2.45,              1.91,              2.52,              1.89,              3.05,      3.10,      4.43,      3.89,      3.86,      2.56,      3.03,      3.00,      1.97,      1.28,      1.49,,,,,,,,,,,,,,,,,,
Montenegro,World,Footwear,Export,Export Product share(%),              0.13,              0.16,              0.12,              0.15,              0.11,              0.18,      0.16,      0.33,      0.24,      0.19,      0.10,      0.11,      0.19,      0.15,      0.07,      0.08,,,,,,,,,,,,,,,,,,
Montenegro,"Serbia, FR(Serbia/Montenegro)",All Products,Import,Partner share(%)-Top 5 Import Partner,             20.08,             19.76,             20.48,             19.30,             21.52,             22.21,     28.15,     26.94,     28.60,     29.27,     28.45,     26.20,     27.04,     24.16,     24.20,     25.72,,,,,,,,,,,,,,,,,,
Montenegro,...,...,Trade Indicator,HH Market concentration index,              0.06,              0.06,              0.07,              0.06,              0.07,              0.06,      0.07,      0.06,      0.10,      0.08,      0.11,      0.16,      0.17,      0.19,      0.19,      0.26,,,,,,,,,,,,,,,,,,
Montenegro,Belarus,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      9.92,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,World,Capital goods,Tariff,Weighted Average (%),              0.46,              0.48,              0.25,              0.34,              0.44,              0.39,      0.72,      0.60,      0.58,      1.35,      1.36,      1.09,      1.05,      1.00,      2.50,,,,,,,,,,,,,,,,,,,
Montenegro,World,Consumer goods,Import,Import Product share(%),             55.91,             53.77,             56.34,             53.87,             53.82,             54.19,     55.95,     57.42,     57.11,     55.37,     54.08,     55.41,     53.24,     49.14,     48.80,     50.54,,,,,,,,,,,,,,,,,,
Montenegro,World,Raw materials,Tariff,Weighted Average (%),              6.34,              3.07,              1.92,              5.73,              5.69,              5.61,      6.48,      5.25,      6.26,      9.30,     11.08,     11.25,     11.47,     10.34,      7.23,,,,,,,,,,,,,,,,,,,
Montenegro,World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,,,,,,,,,,,,,,,,,,,
Montenegro,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,              9.26,              9.70,              8.93,              9.20,              8.51,             10.55,      6.32,,,      6.33,      5.73,      7.06,      6.71,      8.88,     10.39,     11.48,,,,,,,,,,,,,,,,,,
Montenegro,World,Transportation,Export,Export Product share(%),              2.58,              3.86,              3.86,              3.52,              5.66,              3.02,      2.93,      1.48,      2.04,      1.89,      1.27,      3.10,      1.93,      1.99,      0.88,      2.01,,,,,,,,,,,,,,,,,,
Montenegro,Hungary,All Products,Export,Partner share(%)-Top 5 Export Partner,,              6.30,             10.86,             11.71,              8.53,             10.88,,,,,     17.02,      8.77,,,     13.93,      7.22,,,,,,,,,,,,,,,,,,
Montenegro,Croatia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      9.94,     15.98,     22.90,     10.16,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,World,Capital goods,Import,Import Product share(%),             15.08,             18.93,             16.38,             19.44,             17.23,             19.20,     16.95,     14.07,     14.64,     13.76,     12.75,     15.36,     16.76,     19.21,     18.59,     17.14,,,,,,,,,,,,,,,,,,
Montenegro,...,...,Development,Trade Balance (% of GDP),,            -34.77,            -21.11,            -23.86,            -23.44,            -22.47,    -18.45,    -19.84,    -20.09,    -24.42,    -21.96,    -25.69,    -30.76,    -53.30,    -42.74,    -36.87,    -17.53,    -16.07,    -16.38,    -24.52,    -23.56,    -14.30,,,,,,,,,,,,
Montenegro,World,Food Products,Export,Export Product share(%),              8.02,              8.28,              7.83,              7.26,              8.65,             10.27,     11.54,     10.48,      9.39,     10.44,      8.29,      9.94,     10.55,      7.13,      6.51,      6.42,,,,,,,,,,,,,,,,,,
Montenegro,China,All Products,Import,Partner share(%)-Top 5 Import Partner,              9.84,             10.39,              7.93,             10.06,              9.61,              8.99,     10.30,      7.44,      8.08,      7.17,,,,      4.90,      4.85,,,,,,,,,,,,,,,,,,,
Montenegro,World,All Products,Tariff,Duty Free Tariff Lines Share (%),             68.13,             70.36,             75.81,             71.78,             71.72,             71.53,     68.39,     69.14,     69.15,     59.93,     50.60,     51.12,     50.98,     50.37,     13.28,,,,,,,,,,,,,,,,,,,
Montenegro,World,Metals,Export,Export Product share(%),             29.46,             24.09,             26.35,             30.11,             30.16,             28.34,     32.47,     30.12,     31.96,     47.51,     54.07,     52.21,     57.12,     70.20,     75.17,     74.40,,,,,,,,,,,,,,,,,,
Montenegro,China,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,              5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,World,Wood,Export,Export Product share(%),              9.80,              9.82,              9.56,              8.67,              9.83,             11.03,     11.27,      8.71,      6.39,      5.94,      5.41,      6.15,      6.46,      4.14,      4.88,      5.16,,,,,,,,,,,,,,,,,,
Montenegro,World,Intermediate goods,Export,Export Product share(%),             47.66,             45.48,             45.24,             48.31,             42.82,             46.88,     49.93,     44.68,     58.31,     58.05,     63.60,     59.55,     61.11,     71.41,     76.76,     76.73,,,,,,,,,,,,,,,,,,
Montenegro,World,Intermediate goods,Tariff,Weighted Average (%),              0.95,              0.88,              0.16,              0.83,              0.79,              0.87,      1.09,      0.81,      1.26,      1.42,      1.44,      1.78,      1.78,      1.79,      1.98,,,,,,,,,,,,,,,,,,,
Montenegro,World,Textiles and Clothing,Export,Export Product share(%),              0.65,              0.77,              0.45,              0.40,              0.25,              0.39,      0.34,      0.42,      0.25,      0.37,      0.22,      0.40,      0.46,      0.28,      0.19,      0.18,,,,,,,,,,,,,,,,,,
Montenegro,World,Mach and Elec,Export,Export Product share(%),              7.75,              6.52,              5.46,              4.99,              5.08,              6.69,      6.47,      5.42,      4.93,      5.23,      4.06,      5.08,      8.19,      3.45,      2.47,      3.11,,,,,,,,,,,,,,,,,,
Montenegro,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,              6.70,              7.15,             11.21,              8.62,              9.38,              8.86,      9.46,,      5.29,      6.45,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,World,Intermediate goods,Import,Import Product share(%),             20.00,             18.31,             18.45,             18.29,             19.92,             17.08,     16.81,     16.76,     17.85,     21.29,     23.41,     19.31,     20.30,     20.09,     20.80,     19.24,,,,,,,,,,,,,,,,,,
Montenegro,...,...,Development,Trade in services (% of GDP),,             27.80,             47.87,             46.66,             45.16,             44.17,     44.84,     39.61,     39.64,     40.03,     37.47,     35.77,     36.56,     39.67,     36.05,,,,,,,,,,,,,,,,,,,
Montenegro,Italy,All Products,Import,Partner share(%)-Top 5 Import Partner,              6.24,              6.41,              7.08,              7.45,              7.32,              7.43,      6.39,      6.50,      6.65,,      5.89,      5.99,      6.42,      7.79,      9.98,      9.67,,,,,,,,,,,,,,,,,,
Montenegro,Greece,All Products,Import,Partner share(%)-Top 5 Import Partner,              5.92,,,              6.45,,,,      8.10,      8.47,      8.74,      7.91,      6.97,      6.02,      7.21,,      4.55,,,,,,,,,,,,,,,,,,
Montenegro,World,Hides and Skins,Export,Export Product share(%),              0.66,              0.53,              0.63,              0.84,              1.08,              1.05,      1.17,      1.55,      1.69,      2.01,      1.11,      1.32,      0.80,      0.57,      0.76,      0.86,,,,,,,,,,,,,,,,,,
Montenegro,World,Minerals,Export,Export Product share(%),              5.90,              9.60,              8.18,              7.83,             14.21,              9.29,      6.17,      3.83,      2.93,      2.34,      2.31,      1.57,      0.86,      1.42,      1.17,      1.30,,,,,,,,,,,,,,,,,,
Montenegro,"Hong Kong, China",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,              8.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,Switzerland,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,      4.74,,,,,,,,,,,,,,,,,,,
Montenegro,Greece,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,      8.70,     17.07,     17.25,     12.79,     13.29,     11.44,,,,,,,,,,,,,,,,,,
Montenegro,World,All Products,Tariff,Simple Average (%),              1.97,              1.74,              1.51,              1.80,              1.77,              1.78,      2.05,      2.05,      2.11,      2.63,      3.26,      3.36,      3.48,      3.68,      5.60,,,,,,,,,,,,,,,,,,,
Montenegro,Switzerland,All Products,Export,Partner share(%)-Top 5 Export Partner,             11.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,World,Plastic or Rubber,Export,Export Product share(%),              0.84,              1.03,              0.93,              0.72,              0.84,              0.76,      0.52,      0.47,      0.44,      0.39,      0.29,      0.43,      0.23,      0.17,      0.14,      0.14,,,,,,,,,,,,,,,,,,
Montenegro,Turkey,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,      6.74,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,Bosnia and Herzegovina,All Products,Import,Partner share(%)-Top 5 Import Partner,,              5.68,              6.40,,              6.60,              5.42,      6.52,      7.10,      7.13,      6.77,      7.61,      7.46,      5.51,,,,,,,,,,,,,,,,,,,,,
Montenegro,"Serbia, FR(Serbia/Montenegro)",All Products,Export,Partner share(%)-Top 5 Export Partner,             24.59,             28.25,             26.08,             23.62,             17.77,             25.56,     22.14,     24.01,     35.82,     22.84,     17.68,     28.16,     33.77,     27.91,     22.46,     24.91,,,,,,,,,,,,,,,,,,
Montenegro,World,Miscellaneous,Export,Export Product share(%),              2.11,              2.62,              1.89,              1.40,              1.16,              1.23,      2.16,      1.28,      0.69,      0.67,      2.71,      1.43,      1.42,      2.04,      1.99,      0.92,,,,,,,,,,,,,,,,,,
Montenegro,Bosnia and Herzegovina,All Products,Export,Partner share(%)-Top 5 Export Partner,              7.65,              6.23,              7.21,              7.84,             12.70,              8.30,      9.26,      9.56,      4.93,      7.51,,      7.30,      6.43,      4.77,,,,,,,,,,,,,,,,,,,,
Montenegro,World,All Products,Tariff,Maximum Rate (%),             45.30,             30.00,             45.03,             45.00,             45.00,             47.00,     49.00,     51.00,     53.00,   1076.06,   1347.19,   1419.00,   1301.71,   1385.43,     43.91,,,,,,,,,,,,,,,,,,,
Montenegro,World,All Products,Tariff,Weighted Average (%),              3.19,              2.59,              0.99,              2.84,              3.07,              3.01,      3.69,      3.63,      3.96,      5.79,      6.16,      6.88,      6.73,      5.75,      5.46,,,,,,,,,,,,,,,,,,,
Montenegro,...,...,Trade Indicator,Index of export market penetration,              1.95,              1.81,              1.86,              1.80,              1.79,              1.76,      1.65,      1.69,      1.68,      1.68,      1.63,      1.54,      1.61,      1.54,      1.50,      1.32,,,,,,,,,,,,,,,,,,
Montenegro,World,Raw materials,Export,Export Product share(%),             19.65,             19.37,             18.06,             17.62,             23.56,             19.26,     16.71,     27.05,     15.99,     15.20,     13.61,     13.36,      8.44,      7.44,      6.90,      6.79,,,,,,,,,,,,,,,,,,
Montenegro,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,              5.80,,,,,,     12.63,     10.45,,,      6.88,     14.78,     11.89,     31.10,     31.87,     40.67,,,,,,,,,,,,,,,,,,
Montenegro,World,Consumer goods,Tariff,Weighted Average (%),              3.98,              3.47,              1.41,              3.93,              4.20,              4.02,      4.77,      4.93,      5.28,      8.26,      8.44,      9.47,      9.53,      8.52,      7.77,,,,,,,,,,,,,,,,,,,
Montenegro,...,...,Development,"GNI per capita, Atlas method (current US$)",,           7900.00,           9070.00,           8450.00,           7410.00,           7090.00,   7260.00,   7320.00,   7330.00,   7000.00,   7260.00,   6920.00,   6740.00,   6470.00,   5120.00,   4320.00,   3660.00,   3100.00,   2440.00,   1970.00,,,,,,,,,,,,,,
Montenegro,Croatia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,      4.39,,,,,,,,,,,,,,,,,,
Montenegro,World,Stone and Glass,Export,Export Product share(%),              1.06,              2.26,              1.98,              1.04,              1.26,              0.74,      0.59,      0.68,      2.00,      1.01,      0.36,      0.31,      0.43,      0.22,      0.21,      0.25,,,,,,,,,,,,,,,,,,
Montenegro,World,Capital goods,Export,Export Product share(%),              9.84,              8.64,              8.02,              7.11,             10.16,              8.76,      7.57,      6.55,      6.41,      6.41,      4.96,      7.19,      9.60,      5.39,      3.03,      5.17,,,,,,,,,,,,,,,,,,
Montenegro,World,Chemicals,Export,Export Product share(%),              6.87,              8.36,              7.13,              7.69,              5.03,              5.25,      3.90,      3.65,      2.33,      3.09,      2.56,      3.68,      4.18,      2.50,      2.11,      2.34,,,,,,,,,,,,,,,,,,
Montenegro,...,...,Development,Trade (% of GDP),,             86.28,            108.51,            109.61,            105.55,            103.67,    102.69,    100.13,    102.77,    111.77,    106.66,     99.78,     99.43,    132.34,    128.75,    117.99,    104.63,    100.11,     77.60,     95.23,    100.41,     87.93,,,,,,,,,,,,
Montenegro,World,Consumer goods,Export,Export Product share(%),             22.85,             26.51,             28.68,             26.96,             23.43,             25.10,     25.79,     21.72,     19.28,     20.34,     17.83,     19.90,     20.85,     14.93,     12.87,     11.21,,,,,,,,,,,,,,,,,,
